SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,201142,0022201201,"APR 06, 2023",PHX vs. DEN,W,41,9,18,0.5,6,10,0.6,5,7,0.714,0,7,7,4,0,1,4,0,29,-3,1
22022,201142,0022201188,"APR 04, 2023",PHX vs. SAS,W,34,6,14,0.429,2,4,0.5,4,6,0.667,1,4,5,2,0,1,3,1,18,23,1
22022,201142,0022201172,"APR 02, 2023",PHX @ OKC,W,35,13,21,0.619,3,7,0.429,6,6,1.0,0,5,5,5,0,2,2,1,35,5,1
22022,201142,0022201160,"MAR 31, 2023",PHX vs. DEN,W,33,11,15,0.733,2,3,0.667,6,7,0.857,0,4,4,2,1,2,3,0,30,-1,1
22022,201142,0022201144,"MAR 29, 2023",PHX vs. MIN,W,29,5,18,0.278,2,4,0.5,4,5,0.8,1,7,8,4,0,0,2,0,16,-1,1
22022,201142,0022200962,"MAR 05, 2023",PHX @ DAL,W,40,12,17,0.706,3,5,0.6,10,11,0.909,0,7,7,3,0,1,2,3,37,9,1
22022,201142,0022200950,"MAR 03, 2023",PHX @ CHI,W,31,7,10,0.7,2,4,0.5,4,5,0.8,1,8,9,6,1,1,2,2,20,24,1
22022,201142,0022200933,"MAR 01, 2023",PHX @ CHA,W,27,10,15,0.667,2,4,0.5,1,1,1.0,0,6,6,2,0,2,2,0,23,13,1
22022,201142,0022200599,"JAN 08, 2023",BKN @ MIA,W,30,5,11,0.455,1,3,0.333,6,7,0.857,1,4,5,2,1,0,4,1,17,-2,1
22022,201142,0022200586,"JAN 06, 2023",BKN @ NOP,W,38,9,26,0.346,4,7,0.571,11,11,1.0,1,9,10,3,0,2,4,1,33,20,1
22022,201142,0022200570,"JAN 04, 2023",BKN @ CHI,L,38,15,22,0.682,5,10,0.5,9,9,1.0,0,4,4,5,1,2,3,2,44,-3,1
22022,201142,0022200555,"JAN 02, 2023",BKN vs. SAS,W,29,10,14,0.714,0,1,0.0,5,5,1.0,0,3,3,11,3,1,2,1,25,21,1
22022,201142,0022200539,"DEC 31, 2022",BKN @ CHA,W,30,9,15,0.6,1,6,0.167,4,4,1.0,0,5,5,4,0,0,3,3,23,21,1
22022,201142,0022200517,"DEC 28, 2022",BKN @ ATL,W,36,8,17,0.471,1,4,0.25,9,9,1.0,1,15,16,8,0,2,4,3,26,9,1
22022,201142,0022200498,"DEC 26, 2022",BKN @ CLE,W,36,10,18,0.556,5,8,0.625,7,8,0.875,1,8,9,5,0,0,4,6,32,10,1
22022,201142,0022200483,"DEC 23, 2022",BKN vs. MIL,W,34,9,17,0.529,2,6,0.333,4,4,1.0,0,5,5,6,1,1,3,2,24,17,1
22022,201142,0022200470,"DEC 21, 2022",BKN vs. GSW,W,29,9,17,0.529,1,3,0.333,4,4,1.0,0,7,7,5,4,0,2,2,23,29,1
22022,201142,0022200447,"DEC 18, 2022",BKN @ DET,W,36,14,22,0.636,3,5,0.6,12,13,0.923,1,5,6,2,1,2,6,3,43,-3,1
22022,201142,0022200433,"DEC 16, 2022",BKN @ TOR,W,37,10,15,0.667,2,3,0.667,6,6,1.0,0,4,4,3,1,0,5,3,28,9,1
22022,201142,0022200403,"DEC 12, 2022",BKN @ WAS,W,33,11,17,0.647,3,6,0.5,5,5,1.0,0,9,9,6,1,1,3,1,30,11,1
22022,201142,0022200380,"DEC 09, 2022",BKN vs. ATL,W,36,14,25,0.56,2,7,0.286,4,4,1.0,0,4,4,4,1,2,4,0,34,8,1
22022,201142,0022200364,"DEC 07, 2022",BKN vs. CHA,W,36,12,19,0.632,2,5,0.4,3,3,1.0,0,9,9,8,0,0,3,2,29,4,1
22022,201142,0022200346,"DEC 04, 2022",BKN vs. BOS,L,40,13,24,0.542,1,5,0.2,4,5,0.8,0,7,7,5,2,2,8,0,31,-19,1
22022,201142,0022200329,"DEC 02, 2022",BKN vs. TOR,W,38,6,10,0.6,0,3,0.0,5,6,0.833,0,9,9,7,0,2,2,0,17,1,1
22022,201142,0022200315,"NOV 30, 2022",BKN vs. WAS,W,37,13,20,0.65,2,3,0.667,11,11,1.0,0,5,5,5,0,1,1,4,39,-1,1
22022,201142,0022200302,"NOV 28, 2022",BKN vs. ORL,W,39,19,24,0.792,3,5,0.6,4,4,1.0,1,6,7,5,2,2,6,4,45,11,1
22022,201142,0022200290,"NOV 27, 2022",BKN vs. POR,W,37,12,20,0.6,3,6,0.5,4,4,1.0,0,5,5,5,0,0,1,4,31,21,1
22022,201142,0022200276,"NOV 25, 2022",BKN @ IND,L,39,15,31,0.484,3,12,0.25,3,4,0.75,2,7,9,8,0,2,5,4,36,0,1
22022,201142,0022200266,"NOV 23, 2022",BKN @ TOR,W,33,5,10,0.5,2,5,0.4,0,0,0.0,0,7,7,5,0,3,4,2,12,30,1
22022,201142,0022200256,"NOV 22, 2022",BKN @ PHI,L,37,9,14,0.643,0,1,0.0,2,2,1.0,0,5,5,5,0,2,3,0,20,-10,1
22022,201142,0022200243,"NOV 20, 2022",BKN vs. MEM,W,36,9,16,0.563,0,3,0.0,8,8,1.0,0,7,7,7,1,1,4,3,26,5,1
22022,201142,0022200221,"NOV 17, 2022",BKN @ POR,W,39,13,22,0.591,1,4,0.25,8,10,0.8,0,8,8,3,0,1,4,4,35,15,1
22022,201142,0022200210,"NOV 15, 2022",BKN @ SAC,L,31,8,15,0.533,0,1,0.0,11,11,1.0,0,4,4,6,0,1,2,2,27,-31,1
22022,201142,0022200198,"NOV 13, 2022",BKN @ LAL,L,38,8,16,0.5,2,3,0.667,13,15,0.867,0,9,9,7,0,2,3,2,31,-15,1
22022,201142,0022200184,"NOV 12, 2022",BKN @ LAC,W,35,10,16,0.625,3,5,0.6,4,4,1.0,0,6,6,3,2,2,3,4,27,16,1
22022,201142,0022200164,"NOV 09, 2022",BKN vs. NYK,W,35,10,19,0.526,1,5,0.2,8,10,0.8,1,11,12,12,1,2,1,1,29,32,1
22022,201142,0022200155,"NOV 07, 2022",BKN @ DAL,L,39,10,20,0.5,1,3,0.333,5,7,0.714,1,3,4,4,2,1,3,5,26,1,1
22022,201142,0022200133,"NOV 05, 2022",BKN @ CHA,W,37,10,20,0.5,1,4,0.25,6,6,1.0,0,8,8,2,0,3,3,2,27,13,1
22022,201142,0022200123,"NOV 04, 2022",BKN @ WAS,W,33,10,21,0.476,2,6,0.333,6,6,1.0,0,9,9,11,0,1,2,1,28,35,1
22022,201142,0022200103,"NOV 01, 2022",BKN vs. CHI,L,38,9,16,0.563,2,4,0.5,12,12,1.0,0,9,9,6,1,2,7,3,32,-7,1
22022,201142,0022200098,"OCT 31, 2022",BKN vs. IND,W,39,13,22,0.591,2,5,0.4,8,8,1.0,0,9,9,7,1,1,3,2,36,8,1
22022,201142,0022200083,"OCT 29, 2022",BKN vs. IND,L,39,8,20,0.4,1,5,0.2,9,9,1.0,1,4,5,2,3,4,3,0,26,-3,1
22022,201142,0022200066,"OCT 27, 2022",BKN vs. DAL,L,41,12,21,0.571,2,5,0.4,11,11,1.0,1,2,3,5,2,1,3,2,37,-6,1
22022,201142,0022200060,"OCT 26, 2022",BKN @ MIL,L,39,10,23,0.435,1,4,0.25,12,13,0.923,0,6,6,3,0,2,5,3,33,-17,1
22022,201142,0022200049,"OCT 24, 2022",BKN @ MEM,L,39,14,20,0.7,1,3,0.333,8,9,0.889,1,4,5,4,0,0,1,4,37,-11,1
22022,201142,0022200021,"OCT 21, 2022",BKN vs. TOR,W,35,8,18,0.444,3,9,0.333,8,10,0.8,1,4,5,6,0,2,5,2,27,-8,1
22022,201142,0022200006,"OCT 19, 2022",BKN vs. NOP,L,32,11,21,0.524,2,6,0.333,8,9,0.889,0,3,3,2,1,4,4,4,32,-23,1
22021,201142,0022101216,"APR 10, 2022",BKN vs. IND,W,41,5,17,0.294,0,6,0.0,10,10,1.0,0,10,10,16,1,0,6,0,20,10,1
22021,201142,0022101205,"APR 08, 2022",BKN vs. CLE,W,41,11,20,0.55,4,6,0.667,10,10,1.0,1,4,5,5,1,2,5,2,36,16,1
22021,201142,0022101191,"APR 06, 2022",BKN @ NYK,W,42,11,22,0.5,2,10,0.2,8,9,0.889,2,8,10,11,1,2,4,5,32,19,1
22021,201142,0022101180,"APR 05, 2022",BKN vs. HOU,W,37,4,13,0.308,1,3,0.333,9,10,0.9,0,9,9,7,0,2,3,2,18,13,1
22021,201142,0022101163,"APR 02, 2022",BKN @ ATL,L,42,19,28,0.679,8,10,0.8,9,11,0.818,0,7,7,3,1,0,4,1,55,1,1
22021,201142,0022101148,"MAR 31, 2022",BKN vs. MIL,L,45,10,21,0.476,3,6,0.5,3,3,1.0,0,7,7,11,1,1,6,4,26,1,1
22021,201142,0022101133,"MAR 29, 2022",BKN vs. DET,W,39,14,23,0.609,4,6,0.667,9,9,1.0,0,11,11,5,1,3,2,2,41,18,1
22021,201142,0022101120,"MAR 27, 2022",BKN vs. CHA,L,42,9,24,0.375,3,11,0.273,6,6,1.0,0,8,8,7,2,0,2,1,27,-13,1
22021,201142,0022101111,"MAR 26, 2022",BKN @ MIA,W,31,7,14,0.5,0,2,0.0,9,10,0.9,0,3,3,5,3,1,5,1,23,21,1
22021,201142,0022101089,"MAR 23, 2022",BKN @ MEM,L,40,12,28,0.429,1,7,0.143,10,10,1.0,1,10,11,8,2,2,5,1,35,-1,1
22021,201142,0022101075,"MAR 21, 2022",BKN vs. UTA,W,38,15,23,0.652,4,7,0.571,3,3,1.0,0,9,9,8,1,0,4,1,37,6,1
22021,201142,0022101048,"MAR 18, 2022",BKN vs. POR,W,38,11,15,0.733,2,3,0.667,14,15,0.933,0,6,6,6,0,1,8,4,38,0,1
22021,201142,0022101036,"MAR 16, 2022",BKN vs. DAL,L,40,8,20,0.4,2,5,0.4,5,5,1.0,2,4,6,10,0,0,4,3,23,2,1
22021,201142,0022101030,"MAR 15, 2022",BKN @ ORL,W,30,6,9,0.667,0,0,0.0,7,8,0.875,0,5,5,7,1,0,1,2,19,21,1
22021,201142,0022101012,"MAR 13, 2022",BKN vs. NYK,W,43,19,37,0.514,4,13,0.308,11,12,0.917,1,5,6,9,2,0,5,3,53,11,1
22021,201142,0022100993,"MAR 10, 2022",BKN @ PHI,W,32,10,17,0.588,3,6,0.5,2,3,0.667,1,13,14,7,2,1,5,3,25,34,1
22021,201142,0022100975,"MAR 08, 2022",BKN @ CHA,W,40,6,13,0.462,1,3,0.333,1,1,1.0,0,3,3,7,0,0,5,4,14,8,1
22021,201142,0022100960,"MAR 06, 2022",BKN @ BOS,L,39,12,21,0.571,4,9,0.444,9,10,0.9,1,5,6,8,1,2,7,2,37,-3,1
22021,201142,0022100941,"MAR 03, 2022",BKN vs. MIA,L,35,10,21,0.476,2,7,0.286,9,9,1.0,0,4,4,4,0,1,3,4,31,-4,1
22021,201142,0022100644,"JAN 15, 2022",BKN vs. NOP,W,12,4,8,0.5,1,2,0.5,3,3,1.0,0,3,3,2,1,1,1,1,12,10,1
22021,201142,0022100625,"JAN 12, 2022",BKN @ CHI,W,30,7,10,0.7,3,4,0.75,10,11,0.909,0,2,2,9,2,0,1,2,27,23,1
22021,201142,0022100486,"JAN 10, 2022",BKN @ POR,L,42,9,19,0.474,2,7,0.286,8,8,1.0,1,9,10,5,2,1,1,2,28,-15,1
22021,201142,0022100602,"JAN 09, 2022",BKN vs. SAS,W,43,11,21,0.524,1,5,0.2,5,5,1.0,2,2,4,6,1,3,3,4,28,4,1
22021,201142,0022100583,"JAN 07, 2022",BKN vs. MIL,L,37,10,19,0.526,1,3,0.333,8,8,1.0,2,7,9,7,1,1,2,4,29,-17,1
22021,201142,0022100571,"JAN 05, 2022",BKN @ IND,W,41,15,24,0.625,2,6,0.333,7,7,1.0,1,7,8,7,1,0,3,3,39,13,1
22021,201142,0022100554,"JAN 03, 2022",BKN vs. MEM,L,31,8,24,0.333,2,8,0.25,8,9,0.889,0,3,3,6,3,3,2,1,26,-23,1
22021,201142,0022100542,"JAN 01, 2022",BKN vs. LAC,L,39,11,24,0.458,2,6,0.333,4,5,0.8,0,9,9,3,0,1,3,1,28,-7,1
22021,201142,0022100525,"DEC 30, 2021",BKN vs. PHI,L,38,13,24,0.542,3,8,0.375,4,6,0.667,0,6,6,4,0,1,4,2,33,-9,1
22021,201142,0022100429,"DEC 16, 2021",BKN vs. PHI,W,39,13,24,0.542,2,3,0.667,6,6,1.0,1,10,11,8,0,1,4,1,34,12,1
22021,201142,0022100413,"DEC 14, 2021",BKN vs. TOR,W,48,12,29,0.414,2,8,0.25,8,8,1.0,1,12,13,11,0,1,4,1,34,-5,1
22021,201142,0022100399,"DEC 12, 2021",BKN @ DET,W,41,16,31,0.516,5,10,0.5,14,15,0.933,0,7,7,9,1,2,5,5,51,25,1
22021,201142,0022100384,"DEC 10, 2021",BKN @ ATL,W,38,12,22,0.545,1,4,0.25,6,7,0.857,0,5,5,6,1,3,5,4,31,6,1
22021,201142,0022100363,"DEC 07, 2021",BKN @ DAL,W,41,10,22,0.455,1,4,0.25,3,3,1.0,2,5,7,3,1,1,3,1,24,4,1
22021,201142,0022100343,"DEC 04, 2021",BKN vs. CHI,L,38,12,26,0.462,2,6,0.333,2,2,1.0,0,10,10,4,0,2,1,5,28,6,1
22021,201142,0022100336,"DEC 03, 2021",BKN vs. MIN,W,38,9,18,0.5,0,1,0.0,12,13,0.923,1,9,10,6,0,0,5,4,30,0,1
22021,201142,0022100314,"NOV 30, 2021",BKN vs. NYK,W,41,9,23,0.391,0,5,0.0,9,9,1.0,0,5,5,9,0,1,1,3,27,10,1
22021,201142,0022100294,"NOV 27, 2021",BKN vs. PHX,L,45,13,28,0.464,4,7,0.571,9,11,0.818,0,9,9,7,4,1,6,0,39,-1,1
22021,201142,0022100270,"NOV 24, 2021",BKN @ BOS,W,37,8,16,0.5,0,4,0.0,5,6,0.833,2,2,4,8,2,0,3,3,21,20,1
22021,201142,0022100253,"NOV 22, 2021",BKN @ CLE,W,39,8,19,0.421,1,4,0.25,10,10,1.0,0,6,6,9,0,3,2,3,27,5,1
22021,201142,0022100216,"NOV 17, 2021",BKN vs. CLE,W,37,9,16,0.563,2,3,0.667,3,3,1.0,0,4,4,3,0,0,1,0,23,-5,1
22021,201142,0022100210,"NOV 16, 2021",BKN vs. GSW,L,32,6,19,0.316,2,6,0.333,5,6,0.833,1,4,5,3,0,0,2,1,19,-24,1
22021,201142,0022100196,"NOV 14, 2021",BKN @ OKC,W,34,9,17,0.529,2,6,0.333,13,14,0.929,0,8,8,4,1,0,1,1,33,30,1
22021,201142,0022100179,"NOV 12, 2021",BKN @ NOP,W,38,11,17,0.647,3,3,1.0,3,4,0.75,0,7,7,8,0,0,2,0,28,17,1
22021,201142,0022100159,"NOV 10, 2021",BKN @ ORL,W,29,11,12,0.917,2,2,1.0,6,7,0.857,0,5,5,2,0,0,6,1,30,9,1
22021,201142,0022100148,"NOV 08, 2021",BKN @ CHI,L,35,13,24,0.542,3,8,0.375,9,9,1.0,1,10,11,4,0,0,2,1,38,-22,1
22021,201142,0022100139,"NOV 07, 2021",BKN @ TOR,W,37,11,19,0.579,3,6,0.5,6,6,1.0,1,6,7,7,0,0,6,2,31,17,1
22021,201142,0022100124,"NOV 05, 2021",BKN @ DET,W,37,12,27,0.444,2,6,0.333,3,4,0.75,0,10,10,5,0,1,3,0,29,20,1
22021,201142,0022100113,"NOV 03, 2021",BKN vs. ATL,W,36,13,20,0.65,2,6,0.333,4,6,0.667,0,7,7,5,1,1,3,2,32,15,1
22021,201142,0022100092,"OCT 31, 2021",BKN vs. DET,W,27,10,13,0.769,1,1,1.0,2,3,0.667,0,1,1,5,0,1,3,3,23,10,1
22021,201142,0022100072,"OCT 29, 2021",BKN vs. IND,W,37,7,10,0.7,1,3,0.333,7,8,0.875,0,11,11,7,1,0,7,2,22,10,1
22021,201142,0022100057,"OCT 27, 2021",BKN vs. MIA,L,37,9,18,0.5,2,4,0.5,5,6,0.833,0,11,11,2,1,2,5,1,25,-14,1
22021,201142,0022100044,"OCT 25, 2021",BKN vs. WAS,W,35,9,17,0.529,1,2,0.5,6,9,0.667,0,8,8,4,2,0,1,1,25,6,1
22021,201142,0022100035,"OCT 24, 2021",BKN vs. CHA,L,36,17,24,0.708,2,6,0.333,2,2,1.0,1,4,5,3,1,0,3,0,38,-10,1
22021,201142,0022100021,"OCT 22, 2021",BKN @ PHI,W,37,9,20,0.45,1,6,0.167,10,10,1.0,3,12,15,12,1,1,2,1,29,11,1
22021,201142,0022100001,"OCT 19, 2021",BKN @ MIL,L,30,13,25,0.52,3,7,0.429,3,6,0.5,0,11,11,4,0,2,1,2,32,-20,1
22020,201142,0022001067,"MAY 16, 2021",BKN vs. CLE,W,29,8,10,0.8,1,2,0.5,6,6,1.0,0,8,8,13,0,0,2,2,23,29,1
22020,201142,0022001060,"MAY 15, 2021",BKN vs. CHI,W,30,4,17,0.235,1,6,0.167,3,4,0.75,1,8,9,6,0,0,5,1,12,10,1
22020,201142,0022001043,"MAY 12, 2021",BKN vs. SAS,W,29,4,10,0.4,0,4,0.0,6,6,1.0,0,7,7,7,0,3,1,0,14,9,1
22020,201142,0022001036,"MAY 11, 2021",BKN @ CHI,W,32,9,13,0.692,1,2,0.5,2,3,0.667,0,4,4,8,1,3,2,2,21,7,1
22020,201142,0022001015,"MAY 08, 2021",BKN @ DEN,W,41,9,14,0.643,3,6,0.5,12,13,0.923,0,11,11,7,2,2,5,1,33,1,1
22020,201142,0022000998,"MAY 06, 2021",BKN @ DAL,L,36,7,21,0.333,0,4,0.0,6,6,1.0,1,8,9,3,1,1,2,4,20,-2,1
22020,201142,0022000985,"MAY 04, 2021",BKN @ MIL,L,40,11,22,0.5,4,8,0.5,6,7,0.857,0,9,9,6,1,2,3,4,32,1,1
22020,201142,0022000967,"MAY 02, 2021",BKN @ MIL,L,40,16,33,0.485,7,13,0.538,3,4,0.75,2,8,10,2,1,0,5,3,42,-8,1
22020,201142,0022000944,"APR 29, 2021",BKN @ IND,W,36,16,24,0.667,2,4,0.5,8,8,1.0,0,3,3,10,1,0,2,3,42,14,1
22020,201142,0022000930,"APR 27, 2021",BKN @ TOR,W,33,5,7,0.714,3,5,0.6,4,4,1.0,0,10,10,4,2,2,3,1,17,15,1
22020,201142,0022000912,"APR 25, 2021",BKN vs. PHX,W,28,12,21,0.571,2,3,0.667,7,8,0.875,0,6,6,4,2,1,1,1,33,11,1
22020,201142,0022000863,"APR 18, 2021",BKN @ MIA,L,4,3,3,1.0,2,2,1.0,0,2,0.0,0,1,1,0,0,1,0,0,8,-3,1
22020,201142,0022000848,"APR 16, 2021",BKN vs. CHA,W,30,8,12,0.667,3,5,0.6,6,6,1.0,0,3,3,11,0,1,4,3,25,-5,1
22020,201142,0022000817,"APR 13, 2021",BKN @ MIN,W,27,11,15,0.733,4,6,0.667,5,6,0.833,0,4,4,4,0,0,4,1,31,32,1
22020,201142,0022000800,"APR 10, 2021",BKN vs. LAL,L,24,8,17,0.471,1,4,0.25,5,5,1.0,1,6,7,5,0,1,8,0,22,-13,1
22020,201142,0022000779,"APR 07, 2021",BKN vs. NOP,W,19,5,5,1.0,2,2,1.0,5,5,1.0,1,6,7,5,0,1,6,1,17,22,1
22020,201142,0022000409,"FEB 13, 2021",BKN @ GSW,W,33,8,19,0.421,1,6,0.167,3,4,0.75,0,5,5,6,0,2,4,0,20,22,1
22020,201142,0022000345,"FEB 05, 2021",BKN vs. TOR,L,19,3,8,0.375,1,3,0.333,1,2,0.5,0,6,6,5,1,1,3,4,8,10,1
22020,201142,0022000324,"FEB 02, 2021",BKN vs. LAC,W,38,11,13,0.846,1,1,1.0,5,5,1.0,0,9,9,0,0,1,5,3,28,-8,1
22020,201142,0022000310,"JAN 31, 2021",BKN @ WAS,L,38,11,19,0.579,2,4,0.5,13,13,1.0,0,7,7,6,2,1,5,4,37,6,1
22020,201142,0022000274,"JAN 27, 2021",BKN @ ATL,W,42,13,26,0.5,3,7,0.429,3,4,0.75,1,4,5,2,0,2,1,2,32,-2,1
22020,201142,0022000260,"JAN 25, 2021",BKN vs. MIA,W,38,6,21,0.286,3,12,0.25,5,6,0.833,0,13,13,5,1,2,1,1,20,11,1
22020,201142,0022000244,"JAN 23, 2021",BKN vs. MIA,W,37,11,19,0.579,4,7,0.571,5,6,0.833,1,3,4,4,0,2,4,4,31,6,1
22020,201142,0022000216,"JAN 20, 2021",BKN @ CLE,L,50,12,25,0.48,3,9,0.333,11,13,0.846,1,11,12,8,1,4,2,2,38,2,1
22020,201142,0022000209,"JAN 18, 2021",BKN vs. MIL,W,36,10,21,0.476,2,4,0.5,8,9,0.889,0,9,9,6,0,2,3,5,30,0,1
22020,201142,0022000190,"JAN 16, 2021",BKN vs. ORL,W,40,16,26,0.615,5,8,0.625,5,5,1.0,0,4,4,5,2,2,6,0,42,10,1
22020,201142,0022000168,"JAN 13, 2021",BKN @ NYK,W,30,10,18,0.556,3,5,0.6,3,4,0.75,0,3,3,6,0,2,1,1,26,12,1
22020,201142,0022000158,"JAN 12, 2021",BKN vs. DEN,W,36,12,18,0.667,4,7,0.571,6,7,0.857,0,9,9,13,0,0,7,4,34,15,1
22020,201142,0022000143,"JAN 10, 2021",BKN vs. OKC,L,38,11,21,0.524,2,7,0.286,12,15,0.8,1,10,11,4,0,1,4,2,36,0,1
22020,201142,0022000086,"JAN 03, 2021",BKN vs. WAS,L,38,8,15,0.533,2,7,0.286,10,12,0.833,0,11,11,7,0,0,6,1,28,11,1
22020,201142,0022000072,"JAN 01, 2021",BKN vs. ATL,L,37,10,21,0.476,2,7,0.286,6,6,1.0,1,7,8,4,1,2,5,0,28,-1,1
22020,201142,0022000057,"DEC 30, 2020",BKN vs. ATL,W,35,11,22,0.5,2,6,0.333,9,9,1.0,1,10,11,9,1,1,4,1,33,1,1
22020,201142,0022000032,"DEC 27, 2020",BKN @ CHA,L,36,9,15,0.6,5,7,0.714,6,9,0.667,0,3,3,4,0,1,3,3,29,7,1
22020,201142,0022000007,"DEC 25, 2020",BKN @ BOS,W,33,9,16,0.563,3,4,0.75,8,9,0.889,0,4,4,3,2,0,2,3,29,31,1
22020,201142,0022000001,"DEC 22, 2020",BKN vs. GSW,W,25,7,16,0.438,1,2,0.5,7,7,1.0,1,4,5,3,3,1,1,3,22,26,1
22018,201142,0021801225,"APR 10, 2019",GSW @ MEM,L,18,7,10,0.7,0,2,0.0,7,7,1.0,0,0,0,6,1,0,0,1,21,-9,1
22018,201142,0021801205,"APR 07, 2019",GSW vs. LAC,W,28,6,7,0.857,1,2,0.5,3,4,0.75,0,4,4,7,1,1,1,1,16,19,1
22018,201142,0021801191,"APR 05, 2019",GSW vs. CLE,W,37,7,14,0.5,1,3,0.333,0,0,0.0,0,5,5,8,1,1,2,2,15,5,1
22018,201142,0021801179,"APR 04, 2019",GSW @ LAL,W,29,5,7,0.714,3,4,0.75,2,2,1.0,0,6,6,8,0,0,6,3,15,37,1
22018,201142,0021801164,"APR 02, 2019",GSW vs. DEN,W,21,9,13,0.692,2,5,0.4,1,1,1.0,0,3,3,6,0,2,0,1,21,12,1
22018,201142,0021801150,"MAR 31, 2019",GSW vs. CHA,W,27,5,5,1.0,1,1,1.0,0,0,0.0,0,2,2,9,0,0,3,1,11,34,1
22018,201142,0021801132,"MAR 29, 2019",GSW @ MIN,L,42,8,22,0.364,2,9,0.222,5,6,0.833,0,12,12,7,0,2,3,4,23,14,1
22018,201142,0021801118,"MAR 27, 2019",GSW @ MEM,W,35,12,13,0.923,1,1,1.0,3,3,1.0,1,8,9,5,2,0,2,2,28,30,1
22018,201142,0021801101,"MAR 24, 2019",GSW vs. DET,W,35,5,6,0.833,1,2,0.5,3,4,0.75,0,5,5,11,1,0,2,4,14,-7,1
22018,201142,0021801092,"MAR 23, 2019",GSW vs. DAL,L,29,9,25,0.36,0,8,0.0,7,7,1.0,0,5,5,4,0,0,1,2,25,-26,1
22018,201142,0021801079,"MAR 21, 2019",GSW vs. IND,W,28,6,9,0.667,1,4,0.25,2,2,1.0,0,3,3,6,1,3,4,1,15,26,1
22018,201142,0021801062,"MAR 19, 2019",GSW @ MIN,W,35,7,13,0.538,3,6,0.5,0,0,0.0,0,2,2,9,1,0,2,0,17,-3,1
22018,201142,0021801055,"MAR 18, 2019",GSW @ SAS,L,36,9,18,0.5,0,4,0.0,6,6,1.0,0,5,5,3,0,0,3,5,24,-11,1
22018,201142,0021801000,"MAR 10, 2019",GSW vs. PHX,L,30,9,17,0.529,1,4,0.25,6,8,0.75,0,2,2,3,2,0,3,2,25,10,1
22018,201142,0021800984,"MAR 08, 2019",GSW vs. DEN,W,36,10,15,0.667,2,2,1.0,4,4,1.0,0,4,4,6,0,2,0,3,26,23,1
22018,201142,0021800964,"MAR 05, 2019",GSW vs. BOS,L,31,5,16,0.313,0,5,0.0,8,10,0.8,0,2,2,2,1,0,5,2,18,-20,1
22018,201142,0021800938,"MAR 02, 2019",GSW @ PHI,W,37,11,24,0.458,2,7,0.286,10,14,0.714,0,5,5,5,0,0,4,0,34,11,1
22018,201142,0021800915,"FEB 27, 2019",GSW @ MIA,L,39,9,21,0.429,3,12,0.25,8,10,0.8,0,5,5,5,0,2,2,3,29,3,1
22018,201142,0021800897,"FEB 25, 2019",GSW @ CHA,W,36,7,15,0.467,4,9,0.444,2,2,1.0,0,7,7,4,1,0,1,2,20,-4,1
22018,201142,0021800892,"FEB 23, 2019",GSW vs. HOU,L,38,11,19,0.579,3,7,0.429,4,6,0.667,1,3,4,3,0,2,2,1,29,5,1
22018,201142,0021800871,"FEB 21, 2019",GSW vs. SAC,W,37,10,20,0.5,1,5,0.2,7,7,1.0,1,8,9,4,1,7,3,4,28,7,1
22018,201142,0021800862,"FEB 13, 2019",GSW @ POR,L,33,12,17,0.706,3,4,0.75,5,6,0.833,2,2,4,2,0,3,1,4,32,-6,1
22018,201142,0021800852,"FEB 12, 2019",GSW vs. UTA,W,37,11,19,0.579,1,6,0.167,5,7,0.714,0,2,2,7,0,0,0,1,28,11,1
22018,201142,0021800838,"FEB 10, 2019",GSW vs. MIA,W,37,16,24,0.667,1,7,0.143,6,10,0.6,0,6,6,4,0,1,3,2,39,-1,1
22018,201142,0021800822,"FEB 08, 2019",GSW @ PHX,W,34,6,11,0.545,1,3,0.333,8,10,0.8,1,7,8,3,0,0,4,2,21,-1,1
22018,201142,0021800810,"FEB 06, 2019",GSW vs. SAS,W,29,9,13,0.692,3,4,0.75,2,2,1.0,0,8,8,9,2,0,0,1,23,28,1
22018,201142,0021800782,"FEB 02, 2019",GSW vs. LAL,W,35,8,13,0.615,0,2,0.0,5,5,1.0,1,4,5,11,0,0,2,1,21,18,1
22018,201142,0021800768,"JAN 31, 2019",GSW vs. PHI,L,38,11,24,0.458,1,8,0.125,2,2,1.0,2,2,4,4,2,0,1,3,25,-5,1
22018,201142,0021800745,"JAN 28, 2019",GSW @ IND,W,30,7,21,0.333,1,5,0.2,1,1,1.0,2,1,3,7,0,0,3,2,16,22,1
22018,201142,0021800732,"JAN 26, 2019",GSW @ BOS,W,39,10,23,0.435,1,4,0.25,12,13,0.923,0,9,9,3,0,2,4,3,33,12,1
22018,201142,0021800716,"JAN 24, 2019",GSW @ WAS,W,37,9,18,0.5,1,4,0.25,2,2,1.0,0,2,2,5,2,3,4,1,21,15,1
22018,201142,0021800701,"JAN 21, 2019",GSW @ LAL,W,30,8,13,0.615,1,2,0.5,3,4,0.75,0,6,6,4,0,3,2,1,20,25,1
